BTS ASCII format

Type:         	Point 3D tracks
Measure unit: 	m

Tracks:       	1
Frequency:    	240 Hz
Frames:       	6860
Start time:   	0.000

 Frame	  Time	    r gr.X	    r gr.Y	    r gr.Z	
  5103	21.263	    -0.093	     0.008	    -0.234	
  5104	21.267	    -0.093	     0.008	    -0.234	
  5105	21.271	    -0.092	     0.008	    -0.234	
  5106	21.275	    -0.092	     0.008	    -0.234	
  5107	21.279	    -0.091	     0.008	    -0.233	
  5108	21.283	    -0.090	     0.008	    -0.233	
  5109	21.288	    -0.090	     0.008	    -0.233	
  5110	21.292	    -0.090	     0.008	    -0.233	
  5111	21.296	    -0.090	     0.008	    -0.233	
  5112	21.300	    -0.089	     0.008	    -0.233	
  5113	21.304	    -0.089	     0.008	    -0.232	
  5114	21.308	    -0.089	     0.008	    -0.232	
  5115	21.313	    -0.089	     0.008	    -0.232	
  5116	21.317	    -0.089	     0.008	    -0.231	
  5117	21.321	    -0.089	     0.008	    -0.231	
  5118	21.325	    -0.089	     0.008	    -0.231	
  5119	21.329	    -0.089	     0.008	    -0.231	
  5120	21.333	    -0.088	     0.008	    -0.230	
  5121	21.337	    -0.088	     0.008	    -0.230	
  5122	21.342	    -0.088	     0.008	    -0.230	
  5123	21.346	    -0.088	     0.008	    -0.230	
  5124	21.350	    -0.088	     0.008	    -0.230	
  5125	21.354	    -0.087	     0.008	    -0.230	
  5126	21.358	    -0.087	     0.008	    -0.230	
  5127	21.362	    -0.087	     0.008	    -0.229	
  5128	21.367	    -0.087	     0.008	    -0.229	
  5129	21.371	    -0.086	     0.008	    -0.229	
  5130	21.375	    -0.086	     0.008	    -0.230	
  5131	21.379	    -0.086	     0.008	    -0.229	
  5132	21.383	    -0.085	     0.008	    -0.229	
  5133	21.388	    -0.085	     0.008	    -0.229	
  5134	21.392	    -0.085	     0.008	    -0.229	
  5135	21.396	    -0.084	     0.008	    -0.228	
  5136	21.400	    -0.084	     0.008	    -0.228	
  5137	21.404	    -0.083	     0.008	    -0.228	
  5138	21.408	    -0.083	     0.008	    -0.228	
  5139	21.413	    -0.082	     0.008	    -0.228	
  5140	21.417	    -0.082	     0.008	    -0.227	
  5141	21.421	    -0.081	     0.008	    -0.227	
  5142	21.425	    -0.081	     0.008	    -0.227	
  5143	21.429	    -0.080	     0.008	    -0.226	
  5144	21.433	    -0.080	     0.008	    -0.226	
  5145	21.438	    -0.079	     0.008	    -0.226	
  5146	21.442	    -0.078	     0.008	    -0.226	
  5147	21.446	    -0.078	     0.008	    -0.226	
  5148	21.450	    -0.077	     0.008	    -0.227	
  5149	21.454	    -0.077	     0.008	    -0.226	
  5150	21.458	    -0.077	     0.008	    -0.226	
  5151	21.462	    -0.076	     0.008	    -0.226	
  5152	21.467	    -0.076	     0.008	    -0.225	
  5153	21.471	    -0.075	     0.008	    -0.225	
  5154	21.475	    -0.075	     0.008	    -0.225	
  5155	21.479	    -0.074	     0.008	    -0.224	
  5156	21.483	    -0.074	     0.008	    -0.224	
  5157	21.487	    -0.074	     0.008	    -0.223	
  5158	21.492	    -0.073	     0.008	    -0.223	
  5159	21.496	    -0.073	     0.008	    -0.222	
  5160	21.500	    -0.073	     0.008	    -0.222	
  5161	21.504	    -0.072	     0.008	    -0.221	
  5162	21.508	    -0.072	     0.008	    -0.221	
  5163	21.513	    -0.072	     0.008	    -0.220	
  5164	21.517	    -0.072	     0.008	    -0.219	
  5165	21.521	    -0.071	     0.008	    -0.219	
  5166	21.525	    -0.071	     0.008	    -0.218	
  5167	21.529	    -0.071	     0.008	    -0.217	
  5168	21.533	    -0.071	     0.008	    -0.216	
  5169	21.538	    -0.071	     0.008	    -0.215	
  5170	21.542	    -0.071	     0.008	    -0.215	
  5171	21.546	    -0.071	     0.008	    -0.214	
  5172	21.550	    -0.070	     0.008	    -0.213	
  5173	21.554	    -0.070	     0.008	    -0.212	
  5174	21.558	    -0.071	     0.008	    -0.211	
  5175	21.563	    -0.070	     0.008	    -0.210	
  5176	21.567	    -0.070	     0.008	    -0.209	
  5177	21.571	    -0.070	     0.008	    -0.208	
  5178	21.575	    -0.070	     0.008	    -0.207	
  5179	21.579	    -0.070	     0.008	    -0.206	
  5180	21.583	    -0.070	     0.008	    -0.205	
  5181	21.587	    -0.070	     0.008	    -0.204	
  5182	21.592	    -0.070	     0.008	    -0.203	
  5183	21.596	    -0.070	     0.008	    -0.203	
  5184	21.600	    -0.070	     0.008	    -0.202	
  5185	21.604	    -0.070	     0.008	    -0.201	
  5186	21.608	    -0.070	     0.008	    -0.200	
  5187	21.612	    -0.071	     0.008	    -0.200	
  5188	21.617	    -0.070	     0.008	    -0.199	
  5189	21.621	    -0.071	     0.008	    -0.199	
  5190	21.625	    -0.071	     0.008	    -0.198	
  5191	21.629	    -0.071	     0.008	    -0.197	
  5192	21.633	    -0.071	     0.008	    -0.197	
  5193	21.638	    -0.071	     0.008	    -0.196	
  5194	21.642	    -0.071	     0.008	    -0.196	
  5195	21.646	    -0.071	     0.008	    -0.195	
  5196	21.650	    -0.071	     0.008	    -0.195	
  5197	21.654	    -0.071	     0.008	    -0.194	
  5198	21.658	    -0.071	     0.008	    -0.194	
  5199	21.663	    -0.071	     0.008	    -0.193	
  5200	21.667	    -0.071	     0.008	    -0.193	
  5201	21.671	    -0.072	     0.008	    -0.192	
  5202	21.675	    -0.072	     0.008	    -0.192	
  5203	21.679	    -0.072	     0.008	    -0.192	
  5204	21.683	    -0.072	     0.008	    -0.192	
  5205	21.688	    -0.072	     0.008	    -0.192	
  5206	21.692	    -0.072	     0.008	    -0.191	
  5207	21.696	    -0.072	     0.008	    -0.191	
  5208	21.700	    -0.072	     0.008	    -0.191	
  5209	21.704	    -0.072	     0.008	    -0.190	
  5210	21.708	    -0.072	     0.008	    -0.190	
  5211	21.712	    -0.072	     0.008	    -0.190	
  5212	21.717	    -0.072	     0.008	    -0.189	
  5213	21.721	    -0.072	     0.008	    -0.189	
  5214	21.725	    -0.072	     0.008	    -0.189	
  5215	21.729	    -0.072	     0.008	    -0.189	
  5216	21.733	    -0.072	     0.008	    -0.189	
  5217	21.737	    -0.072	     0.008	    -0.189	
  5218	21.742	    -0.072	     0.008	    -0.189	
  5219	21.746	    -0.072	     0.008	    -0.189	
  5220	21.750	    -0.072	     0.008	    -0.189	
  5221	21.754	    -0.072	     0.008	    -0.189	
  5222	21.758	    -0.072	     0.008	    -0.189	
  5223	21.763	    -0.072	     0.008	    -0.189	
  5224	21.767	    -0.072	     0.008	    -0.189	
  5225	21.771	    -0.072	     0.008	    -0.189	
  5226	21.775	    -0.072	     0.008	    -0.189	
  5227	21.779	    -0.072	     0.008	    -0.189	
  5228	21.783	    -0.072	     0.008	    -0.189	
  5229	21.788	    -0.072	     0.008	    -0.188	
  5230	21.792	    -0.072	     0.008	    -0.189	
  5231	21.796	    -0.072	     0.008	    -0.188	
  5232	21.800	    -0.072	     0.008	    -0.188	
  5233	21.804	    -0.072	     0.008	    -0.188	
  5234	21.808	    -0.072	     0.008	    -0.188	
  5235	21.813	    -0.072	     0.008	    -0.188	
  5236	21.817	    -0.072	     0.008	    -0.188	
  5237	21.821	    -0.072	     0.008	    -0.188	
  5238	21.825	    -0.072	     0.008	    -0.187	
  5239	21.829	    -0.073	     0.008	    -0.187	
  5240	21.833	    -0.073	     0.008	    -0.187	
  5241	21.837	    -0.073	     0.008	    -0.187	
  5242	21.842	    -0.073	     0.008	    -0.187	
  5243	21.846	    -0.073	     0.008	    -0.186	
  5244	21.850	    -0.073	     0.008	    -0.186	
  5245	21.854	    -0.073	     0.008	    -0.185	
  5246	21.858	    -0.073	     0.008	    -0.185	
  5247	21.862	    -0.073	     0.008	    -0.185	
  5248	21.867	    -0.073	     0.008	    -0.185	
  5249	21.871	    -0.074	     0.008	    -0.184	
  5250	21.875	    -0.074	     0.008	    -0.184	
  5251	21.879	    -0.074	     0.008	    -0.184	
  5252	21.883	    -0.074	     0.008	    -0.184	
  5253	21.888	    -0.074	     0.008	    -0.183	
  5254	21.892	    -0.075	     0.008	    -0.183	
  5255	21.896	    -0.075	     0.008	    -0.183	
  5256	21.900	    -0.075	     0.008	    -0.183	
  5257	21.904	    -0.075	     0.008	    -0.183	
  5258	21.908	    -0.076	     0.008	    -0.182	
  5259	21.913	    -0.076	     0.008	    -0.182	
  5260	21.917	    -0.076	     0.008	    -0.182	
  5261	21.921	    -0.077	     0.008	    -0.182	
  5262	21.925	    -0.077	     0.008	    -0.181	
  5263	21.929	    -0.078	     0.008	    -0.182	
  5264	21.933	    -0.078	     0.008	    -0.181	
  5265	21.938	    -0.078	     0.008	    -0.181	
  5266	21.942	    -0.079	     0.008	    -0.181	
  5267	21.946	    -0.079	     0.008	    -0.181	
  5268	21.950	    -0.079	     0.008	    -0.181	
  5269	21.954	    -0.079	     0.008	    -0.181	
  5270	21.958	    -0.079	     0.008	    -0.180	
  5271	21.962	    -0.079	     0.008	    -0.180	
  5272	21.967	    -0.079	     0.008	    -0.180	
  5273	21.971	    -0.079	     0.008	    -0.180	
  5274	21.975	    -0.079	     0.008	    -0.179	
  5275	21.979	    -0.079	     0.008	    -0.179	
  5276	21.983	    -0.079	     0.008	    -0.179	
  5277	21.987	    -0.079	     0.008	    -0.179	
  5278	21.992	    -0.079	     0.008	    -0.178	
  5279	21.996	    -0.079	     0.008	    -0.178	
  5280	22.000	    -0.079	     0.008	    -0.178	
  5281	22.004	    -0.079	     0.008	    -0.178	
  5282	22.008	    -0.078	     0.008	    -0.178	
  5283	22.013	    -0.079	     0.008	    -0.177	
  5284	22.017	    -0.079	     0.008	    -0.177	
  5285	22.021	    -0.079	     0.008	    -0.177	
  5286	22.025	    -0.079	     0.008	    -0.177	
  5287	22.029	    -0.079	     0.008	    -0.177	
  5288	22.033	    -0.079	     0.008	    -0.176	
  5289	22.038	    -0.079	     0.008	    -0.176	
  5290	22.042	    -0.079	     0.008	    -0.176	
  5291	22.046	    -0.079	     0.008	    -0.176	
  5292	22.050	    -0.079	     0.008	    -0.176	
  5293	22.054	    -0.080	     0.008	    -0.176	
  5294	22.058	    -0.080	     0.008	    -0.175	
  5295	22.063	    -0.080	     0.008	    -0.175	
  5296	22.067	    -0.080	     0.008	    -0.175	
  5297	22.071	    -0.080	     0.008	    -0.175	
  5298	22.075	    -0.080	     0.008	    -0.175	
  5299	22.079	    -0.080	     0.008	    -0.175	
  5300	22.083	    -0.080	     0.008	    -0.175	
  5301	22.087	    -0.080	     0.008	    -0.174	
  5302	22.092	    -0.080	     0.008	    -0.174	
  5303	22.096	    -0.080	     0.008	    -0.174	
  5304	22.100	    -0.080	     0.008	    -0.174	
  5305	22.104	    -0.080	     0.008	    -0.174	
  5306	22.108	    -0.080	     0.008	    -0.173	
  5307	22.112	    -0.080	     0.008	    -0.173	
  5308	22.117	    -0.080	     0.007	    -0.173	
  5309	22.121	    -0.080	     0.007	    -0.173	
  5310	22.125	    -0.080	     0.007	    -0.172	
  5311	22.129	    -0.080	     0.007	    -0.172	
  5312	22.133	    -0.080	     0.007	    -0.172	
  5313	22.138	    -0.080	     0.007	    -0.172	
  5314	22.142	    -0.080	     0.007	    -0.172	
  5315	22.146	    -0.080	     0.007	    -0.171	
  5316	22.150	    -0.080	     0.007	    -0.171	
  5317	22.154	    -0.080	     0.007	    -0.171	
  5318	22.158	    -0.080	     0.007	    -0.170	
  5319	22.163	    -0.080	     0.007	    -0.170	
  5320	22.167	    -0.080	     0.007	    -0.170	
  5321	22.171	    -0.080	     0.007	    -0.169	
  5322	22.175	    -0.080	     0.007	    -0.169	
  5323	22.179	    -0.080	     0.007	    -0.169	
  5324	22.183	    -0.080	     0.007	    -0.169	
  5325	22.188	    -0.080	     0.007	    -0.168	
  5326	22.192	    -0.081	     0.007	    -0.168	
  5327	22.196	    -0.081	     0.007	    -0.168	
  5328	22.200	    -0.081	     0.007	    -0.168	
  5329	22.204	    -0.080	     0.007	    -0.167	
  5330	22.208	    -0.081	     0.007	    -0.167	
  5331	22.212	    -0.081	     0.007	    -0.167	
  5332	22.217	    -0.081	     0.007	    -0.166	
  5333	22.221	    -0.081	     0.007	    -0.166	
  5334	22.225	    -0.081	     0.007	    -0.166	
  5335	22.229	    -0.082	     0.007	    -0.166	
  5336	22.233	    -0.081	     0.007	    -0.166	
  5337	22.237	    -0.082	     0.007	    -0.165	
  5338	22.242	    -0.081	     0.007	    -0.165	
  5339	22.246	    -0.081	     0.007	    -0.164	
  5340	22.250	    -0.082	     0.007	    -0.164	
  5341	22.254	    -0.081	     0.007	    -0.163	
  5342	22.258	    -0.082	     0.007	    -0.163	
  5343	22.263	    -0.081	     0.007	    -0.163	
  5344	22.267	    -0.082	     0.007	    -0.163	
  5345	22.271	    -0.082	     0.007	    -0.162	
  5346	22.275	    -0.082	     0.007	    -0.162	
  5347	22.279	    -0.082	     0.007	    -0.161	
  5348	22.283	    -0.082	     0.007	    -0.162	
  5349	22.288	    -0.082	     0.007	    -0.161	
  5350	22.292	    -0.083	     0.007	    -0.161	
  5351	22.296	    -0.082	     0.007	    -0.160	
  5352	22.300	    -0.083	     0.007	    -0.160	
  5353	22.304	    -0.083	     0.007	    -0.160	
  5354	22.308	    -0.083	     0.007	    -0.160	
  5355	22.313	    -0.083	     0.007	    -0.160	
  5356	22.317	    -0.083	     0.007	    -0.159	
  5357	22.321	    -0.084	     0.007	    -0.160	
  5358	22.325	    -0.083	     0.007	    -0.159	
  5359	22.329	    -0.084	     0.007	    -0.159	
  5360	22.333	    -0.084	     0.007	    -0.159	
  5361	22.337	    -0.084	     0.007	    -0.158	
  5362	22.342	    -0.083	     0.007	    -0.158	
  5363	22.346	    -0.084	     0.007	    -0.158	
  5364	22.350	    -0.084	     0.007	    -0.157	
  5365	22.354	    -0.084	     0.007	    -0.157	
  5366	22.358	    -0.084	     0.007	    -0.157	
  5367	22.362	    -0.084	     0.007	    -0.156	
  5368	22.367	    -0.083	     0.007	    -0.156	
  5369	22.371	    -0.083	     0.007	    -0.156	
  5370	22.375	    -0.083	     0.007	    -0.156	
  5371	22.379	    -0.083	     0.007	    -0.155	
  5372	22.383	    -0.083	     0.007	    -0.155	
  5373	22.388	    -0.083	     0.007	    -0.155	
  5374	22.392	    -0.083	     0.007	    -0.154	
  5375	22.396	    -0.083	     0.007	    -0.153	
  5376	22.400	    -0.083	     0.007	    -0.154	
  5377	22.404	    -0.083	     0.007	    -0.153	
  5378	22.408	    -0.082	     0.007	    -0.152	
  5379	22.413	    -0.082	     0.007	    -0.152	
  5380	22.417	    -0.082	     0.007	    -0.153	
  5381	22.421	    -0.082	     0.007	    -0.152	
  5382	22.425	    -0.082	     0.007	    -0.151	
  5383	22.429	    -0.082	     0.007	    -0.151	
  5384	22.433	    -0.082	     0.007	    -0.151	
  5385	22.438	    -0.082	     0.007	    -0.150	
  5386	22.442	    -0.082	     0.007	    -0.150	
  5387	22.446	    -0.081	     0.007	    -0.149	
  5388	22.450	    -0.081	     0.007	    -0.149	
  5389	22.454	    -0.082	     0.007	    -0.149	
  5390	22.458	    -0.082	     0.007	    -0.149	
  5391	22.462	    -0.081	     0.007	    -0.148	
  5392	22.467	    -0.081	     0.007	    -0.148	
  5393	22.471	    -0.081	     0.007	    -0.148	
  5394	22.475	    -0.081	     0.007	    -0.148	
  5395	22.479	    -0.082	     0.007	    -0.147	
  5396	22.483	    -0.082	     0.007	    -0.148	
  5397	22.487	    -0.081	     0.007	    -0.147	
  5398	22.492	    -0.082	     0.007	    -0.146	
  5399	22.496	    -0.082	     0.007	    -0.146	
  5400	22.500	    -0.082	     0.007	    -0.145	
  5401	22.504	    -0.081	     0.007	    -0.146	
  5402	22.508	    -0.082	     0.007	    -0.145	
  5403	22.513	    -0.082	     0.007	    -0.144	
  5404	22.517	    -0.082	     0.007	    -0.146	
  5405	22.521	    -0.082	     0.007	    -0.144	
  5406	22.525	    -0.082	     0.007	    -0.144	
  5407	22.529	    -0.082	     0.007	    -0.144	
  5408	22.533	    -0.082	     0.007	    -0.144	
  5409	22.538	    -0.082	     0.007	    -0.144	
  5410	22.542	    -0.082	     0.007	    -0.144	
  5411	22.546	    -0.083	     0.007	    -0.143	
  5412	22.550	    -0.082	     0.007	    -0.142	
  5413	22.554	    -0.082	     0.007	    -0.143	
  5414	22.558	    -0.082	     0.007	    -0.142	
  5415	22.563	    -0.082	     0.007	    -0.142	
  5416	22.567	    -0.083	     0.007	    -0.142	
  5417	22.571	    -0.082	     0.007	    -0.141	
  5418	22.575	    -0.082	     0.007	    -0.142	
  5419	22.579	    -0.083	     0.007	    -0.141	
  5420	22.583	    -0.082	     0.007	    -0.141	
  5421	22.587	    -0.082	     0.007	    -0.141	
  5422	22.592	    -0.082	     0.007	    -0.141	
  5423	22.596	    -0.083	     0.007	    -0.142	
  5424	22.600	    -0.082	     0.007	    -0.141	
  5425	22.604	    -0.082	     0.007	    -0.140	
  5426	22.608	    -0.083	     0.007	    -0.140	
  5427	22.612	    -0.083	     0.007	    -0.140	
  5428	22.617	    -0.083	     0.007	    -0.140	
  5429	22.621	    -0.082	     0.007	    -0.140	
  5430	22.625	    -0.083	     0.007	    -0.139	
  5431	22.629	    -0.083	     0.007	    -0.139	
  5432	22.633	    -0.082	     0.007	    -0.138	
  5433	22.638	    -0.083	     0.007	    -0.139	
  5434	22.642	    -0.083	     0.007	    -0.138	
  5435	22.646	    -0.083	     0.007	    -0.139	
  5436	22.650	    -0.083	     0.007	    -0.138	
  5437	22.654	    -0.083	     0.007	    -0.138	
  5438	22.658	    -0.083	     0.007	    -0.138	
  5439	22.663	    -0.083	     0.007	    -0.137	
  5440	22.667	    -0.083	     0.007	    -0.138	
  5441	22.671	    -0.083	     0.007	    -0.137	
  5442	22.675	    -0.083	     0.007	    -0.136	
  5443	22.679	    -0.083	     0.007	    -0.136	
  5444	22.683	    -0.083	     0.007	    -0.137	
  5445	22.688	    -0.083	     0.007	    -0.137	
  5446	22.692	    -0.083	     0.007	    -0.136	
  5447	22.696	    -0.084	     0.007	    -0.137	
  5448	22.700	    -0.083	     0.007	    -0.135	
  5449	22.704	    -0.083	     0.007	    -0.135	
  5450	22.708	    -0.083	     0.007	    -0.137	
  5451	22.712	    -0.083	     0.007	    -0.135	
  5452	22.717	    -0.082	     0.007	    -0.134	
  5453	22.721	    -0.083	     0.007	    -0.135	
  5454	22.725	    -0.082	     0.007	    -0.134	
  5455	22.729	    -0.083	     0.007	    -0.134	
  5456	22.733	    -0.084	     0.007	    -0.136	
  5457	22.737	    -0.083	     0.007	    -0.133	
  5458	22.742	    -0.081	     0.007	    -0.131	
  5459	22.746	    -0.082	     0.007	    -0.132	
  5460	22.750	    -0.083	     0.007	    -0.132	
  5461	22.754	    -0.082	     0.007	    -0.131	
  5462	22.758	    -0.082	     0.007	    -0.131	
  5463	22.763	    -0.082	     0.007	    -0.131	
  5464	22.767	    -0.083	     0.007	    -0.132	
  5465	22.771	    -0.082	     0.007	    -0.130	
  5466	22.775	    -0.084	     0.007	    -0.130	
  5467	22.779	    -0.083	     0.007	    -0.133	
  5468	22.783	    -0.083	     0.007	    -0.129	
  5469	22.788	    -0.083	     0.007	    -0.128	
  5470	22.792	    -0.083	     0.007	    -0.130	
  5471	22.796	    -0.084	     0.007	    -0.128	
  5472	22.800	    -0.082	     0.007	    -0.128	
  5473	22.804	    -0.083	     0.007	    -0.129	
  5474	22.808	    -0.083	     0.007	    -0.127	
  5475	22.813	    -0.083	     0.007	    -0.128	
  5476	22.817	    -0.084	     0.007	    -0.128	
  5477	22.821	    -0.084	     0.007	    -0.129	
  5478	22.825	    -0.083	     0.007	    -0.127	
  5479	22.829	    -0.083	     0.007	    -0.125	
  5480	22.833	    -0.084	     0.007	    -0.128	
  5481	22.837	    -0.085	     0.007	    -0.127	
  5482	22.842	    -0.085	     0.007	    -0.126	
  5483	22.846	    -0.084	     0.007	    -0.125	
  5484	22.850	    -0.084	     0.007	    -0.127	
  5485	22.854	    -0.085	     0.007	    -0.125	
  5486	22.858	    -0.086	     0.007	    -0.127	
  5487	22.862	    -0.084	     0.007	    -0.126	
  5488	22.867	    -0.084	     0.007	    -0.125	
  5489	22.871	    -0.085	     0.007	    -0.125	
  5490	22.875	    -0.085	     0.007	    -0.123	
  5491	22.879	    -0.085	     0.007	    -0.125	
  5492	22.883	    -0.085	     0.007	    -0.123	
  5493	22.888	    -0.085	     0.007	    -0.125	
  5494	22.892	    -0.085	     0.007	    -0.124	
  5495	22.896	    -0.084	     0.007	    -0.123	
  5496	22.900	    -0.086	     0.007	    -0.120	
  5497	22.904	    -0.085	     0.007	    -0.125	
  5498	22.908	    -0.085	     0.007	    -0.122	
  5499	22.913	    -0.085	     0.007	    -0.121	
  5500	22.917	    -0.084	     0.007	    -0.120	
  5501	22.921	    -0.085	     0.007	    -0.121	
  5502	22.925	    -0.086	     0.007	    -0.122	
  5503	22.929	    -0.085	     0.007	    -0.125	
  5504	22.933	    -0.086	     0.007	    -0.125	
  5505	22.938	    -0.087	     0.007	    -0.126	
  5506	22.942	    -0.086	     0.007	    -0.124	
  5507	22.946	    -0.086	     0.007	    -0.127	
  5508	22.950	    -0.086	     0.007	    -0.121	
  5509	22.954	    -0.085	     0.007	    -0.122	
  5510	22.958	    -0.086	     0.007	    -0.122	
  5511	22.962	    -0.085	     0.007	    -0.120	
  5512	22.967	    -0.087	     0.007	    -0.124	
  5513	22.971	    -0.086	     0.007	    -0.120	
  5514	22.975	    -0.088	     0.007	    -0.124	
  5515	22.979	    -0.087	     0.007	    -0.123	
  5516	22.983	    -0.086	     0.007	    -0.126	
  5517	22.987	    -0.086	     0.007	    -0.122	
  5518	22.992	    -0.087	     0.007	    -0.123	
  5519	22.996	    -0.085	     0.007	    -0.120	
  5520	23.000	    -0.086	     0.007	    -0.120	
  5521	23.004	    -0.088	     0.007	    -0.125	
  5522	23.008	    -0.085	     0.007	    -0.117	
  5523	23.013	    -0.087	     0.007	    -0.127	
  5524	23.017	    -0.086	     0.007	    -0.123	
  5525	23.021	    -0.087	     0.007	    -0.122	
  5526	23.025	    -0.086	     0.007	    -0.119	
  5527	23.029	    -0.088	     0.007	    -0.125	
  5528	23.033	    -0.087	     0.007	    -0.120	
  5529	23.038	    -0.087	     0.007	    -0.118	
  5530	23.042	    -0.086	     0.007	    -0.118	
  5531	23.046	    -0.086	     0.007	    -0.117	
  5532	23.050	    -0.088	     0.007	    -0.120	
  5533	23.054	    -0.088	     0.007	    -0.121	
  5534	23.058	    -0.090	     0.007	    -0.131	
  5535	23.063	    -0.089	     0.007	    -0.124	
  5536	23.067	    -0.088	     0.007	    -0.121	
  5537	23.071	    -0.089	     0.007	    -0.122	
  5538	23.075	    -0.088	     0.007	    -0.121	
  5539	23.079	    -0.087	     0.007	    -0.115	
  5540	23.083	    -0.090	     0.007	    -0.124	
  5541	23.087	    -0.090	     0.007	    -0.122	
  5542	23.092	    -0.089	     0.007	    -0.122	
  5543	23.096	    -0.087	     0.007	    -0.113	
  5544	23.100	    -0.093	     0.007	    -0.128	
  5545	23.104	    -0.090	     0.007	    -0.127	
  5546	23.108	    -0.088	     0.007	    -0.114	
  5547	23.112	    -0.090	     0.007	    -0.117	
  5548	23.117	    -0.088	     0.007	    -0.118	
  5549	23.121	    -0.093	     0.007	    -0.130	
  5550	23.125	    -0.094	     0.007	    -0.128	
  5551	23.129	    -0.090	     0.007	    -0.120	
  5552	23.133	    -0.090	     0.007	    -0.126	
  5553	23.138	    -0.093	     0.007	    -0.132	
  5554	23.142	    -0.090	     0.007	    -0.114	
  5555	23.146	       NaN	       NaN	       NaN	
  5556	23.150	       NaN	       NaN	       NaN	
  5557	23.154	       NaN	       NaN	       NaN	
  5558	23.158	       NaN	       NaN	       NaN	
  5559	23.163	       NaN	       NaN	       NaN	
  5560	23.167	       NaN	       NaN	       NaN	
  5561	23.171	       NaN	       NaN	       NaN	
  5562	23.175	       NaN	       NaN	       NaN	
  5563	23.179	       NaN	       NaN	       NaN	
  5564	23.183	       NaN	       NaN	       NaN	
  5565	23.188	       NaN	       NaN	       NaN	
  5566	23.192	       NaN	       NaN	       NaN	
  5567	23.196	       NaN	       NaN	       NaN	
  5568	23.200	       NaN	       NaN	       NaN	
  5569	23.204	       NaN	       NaN	       NaN	
  5570	23.208	       NaN	       NaN	       NaN	
  5571	23.212	       NaN	       NaN	       NaN	
  5572	23.217	       NaN	       NaN	       NaN	
  5573	23.221	       NaN	       NaN	       NaN	
  5574	23.225	       NaN	       NaN	       NaN	
  5575	23.229	       NaN	       NaN	       NaN	
  5576	23.233	       NaN	       NaN	       NaN	
  5577	23.237	       NaN	       NaN	       NaN	
  5578	23.242	       NaN	       NaN	       NaN	
  5579	23.246	       NaN	       NaN	       NaN	
  5580	23.250	       NaN	       NaN	       NaN	
  5581	23.254	       NaN	       NaN	       NaN	
  5582	23.258	       NaN	       NaN	       NaN	
  5583	23.263	       NaN	       NaN	       NaN	
  5584	23.267	       NaN	       NaN	       NaN	
  5585	23.271	       NaN	       NaN	       NaN	
  5586	23.275	       NaN	       NaN	       NaN	
  5587	23.279	       NaN	       NaN	       NaN	
  5588	23.283	       NaN	       NaN	       NaN	
  5589	23.288	       NaN	       NaN	       NaN	
  5590	23.292	       NaN	       NaN	       NaN	
  5591	23.296	       NaN	       NaN	       NaN	
  5592	23.300	       NaN	       NaN	       NaN	
  5593	23.304	       NaN	       NaN	       NaN	
  5594	23.308	       NaN	       NaN	       NaN	
  5595	23.313	       NaN	       NaN	       NaN	
  5596	23.317	       NaN	       NaN	       NaN	
  5597	23.321	       NaN	       NaN	       NaN	
  5598	23.325	       NaN	       NaN	       NaN	
  5599	23.329	       NaN	       NaN	       NaN	
  5600	23.333	       NaN	       NaN	       NaN	
  5601	23.337	       NaN	       NaN	       NaN	
  5602	23.342	       NaN	       NaN	       NaN	
  5603	23.346	       NaN	       NaN	       NaN	
  5604	23.350	       NaN	       NaN	       NaN	
  5605	23.354	       NaN	       NaN	       NaN	
  5606	23.358	       NaN	       NaN	       NaN	
  5607	23.362	       NaN	       NaN	       NaN	
  5608	23.367	       NaN	       NaN	       NaN	
  5609	23.371	       NaN	       NaN	       NaN	
  5610	23.375	       NaN	       NaN	       NaN	
  5611	23.379	       NaN	       NaN	       NaN	
  5612	23.383	       NaN	       NaN	       NaN	
  5613	23.388	       NaN	       NaN	       NaN	
  5614	23.392	       NaN	       NaN	       NaN	
  5615	23.396	       NaN	       NaN	       NaN	
  5616	23.400	       NaN	       NaN	       NaN	
  5617	23.404	       NaN	       NaN	       NaN	
  5618	23.408	       NaN	       NaN	       NaN	
  5619	23.413	       NaN	       NaN	       NaN	
  5620	23.417	       NaN	       NaN	       NaN	
  5621	23.421	       NaN	       NaN	       NaN	
  5622	23.425	       NaN	       NaN	       NaN	
  5623	23.429	       NaN	       NaN	       NaN	
  5624	23.433	       NaN	       NaN	       NaN	
  5625	23.438	       NaN	       NaN	       NaN	
  5626	23.442	       NaN	       NaN	       NaN	
  5627	23.446	       NaN	       NaN	       NaN	
  5628	23.450	       NaN	       NaN	       NaN	
  5629	23.454	       NaN	       NaN	       NaN	
  5630	23.458	       NaN	       NaN	       NaN	
  5631	23.462	       NaN	       NaN	       NaN	
  5632	23.467	       NaN	       NaN	       NaN	
  5633	23.471	       NaN	       NaN	       NaN	
  5634	23.475	       NaN	       NaN	       NaN	
  5635	23.479	       NaN	       NaN	       NaN	
  5636	23.483	       NaN	       NaN	       NaN	
  5637	23.487	       NaN	       NaN	       NaN	
  5638	23.492	       NaN	       NaN	       NaN	
  5639	23.496	       NaN	       NaN	       NaN	
  5640	23.500	       NaN	       NaN	       NaN	
  5641	23.504	       NaN	       NaN	       NaN	
  5642	23.508	       NaN	       NaN	       NaN	
  5643	23.513	       NaN	       NaN	       NaN	
