BTS ASCII format

Type:         	Point 3D tracks
Measure unit: 	m

Tracks:       	14
Frequency:    	60 Hz
Frames:       	1724
Start time:   	0.000

 Frame	  Time	  r asis.X	  r asis.Y	  r asis.Z	 r thigh.X	 r thigh.Y	 r thigh.Z	r knee 1.X	r knee 1.Y	r knee 1.Z	  r mall.X	  r mall.Y	  r mall.Z	   r met.X	   r met.Y	   r met.Z	  l asis.X	  l asis.Y	  l asis.Z	 l thigh.X	 l thigh.Y	 l thigh.Z	l knee 1.X	l knee 1.Y	l knee 1.Z	  l mall.X	  l mall.Y	  l mall.Z	   l met.X	   l met.Y	   l met.Z	  r heel.X	  r heel.Y	  r heel.Z	  l heel.X	  l heel.Y	  l heel.Z	r should.X	r should.Y	r should.Z	l should.X	l should.Y	l should.Z	
   961	16.017	    -0.189	     0.906	    -1.178	    -0.250	     0.790	    -1.273	    -0.168	     0.488	    -1.268	    -0.097	     0.105	    -1.350	    -0.108	     0.056	    -1.203	     0.071	     0.906	    -1.193	     0.129	     0.821	    -1.287	     0.107	     0.489	    -1.217	     0.077	     0.269	    -1.539	     0.096	     0.114	    -1.523	    -0.047	     0.064	    -1.411	     0.022	     0.288	    -1.606	    -0.356	     0.808	    -1.212	     0.250	     0.845	    -1.314	
   962	16.033	    -0.189	     0.907	    -1.177	    -0.251	     0.790	    -1.272	    -0.168	     0.488	    -1.268	    -0.097	     0.105	    -1.350	    -0.108	     0.056	    -1.203	     0.070	     0.907	    -1.191	     0.128	     0.821	    -1.284	     0.107	     0.489	    -1.210	     0.078	     0.268	    -1.531	     0.097	     0.113	    -1.513	    -0.047	     0.065	    -1.411	     0.024	     0.287	    -1.599	    -0.357	     0.808	    -1.211	     0.249	     0.845	    -1.313	
   963	16.050	    -0.190	     0.907	    -1.176	    -0.251	     0.790	    -1.271	    -0.169	     0.489	    -1.267	    -0.097	     0.105	    -1.350	    -0.108	     0.056	    -1.203	     0.070	     0.907	    -1.190	     0.128	     0.821	    -1.281	     0.106	     0.489	    -1.203	     0.079	     0.267	    -1.523	     0.098	     0.113	    -1.503	    -0.047	     0.065	    -1.411	     0.025	     0.285	    -1.592	    -0.357	     0.807	    -1.210	     0.249	     0.845	    -1.311	
   964	16.067	    -0.191	     0.907	    -1.175	    -0.252	     0.790	    -1.270	    -0.169	     0.489	    -1.267	    -0.097	     0.105	    -1.350	    -0.108	     0.056	    -1.203	     0.069	     0.908	    -1.188	     0.127	     0.821	    -1.279	     0.105	     0.490	    -1.196	     0.080	     0.266	    -1.515	     0.099	     0.113	    -1.492	    -0.047	     0.065	    -1.411	     0.027	     0.283	    -1.584	    -0.357	     0.807	    -1.209	     0.248	     0.845	    -1.309	
   965	16.083	    -0.191	     0.907	    -1.174	    -0.252	     0.790	    -1.269	    -0.169	     0.489	    -1.267	    -0.097	     0.105	    -1.350	    -0.108	     0.056	    -1.203	     0.068	     0.908	    -1.186	     0.127	     0.820	    -1.276	     0.104	     0.490	    -1.189	     0.081	     0.265	    -1.507	     0.100	     0.112	    -1.481	    -0.047	     0.065	    -1.411	     0.029	     0.281	    -1.577	    -0.358	     0.807	    -1.208	     0.248	     0.846	    -1.308	
   966	16.100	    -0.192	     0.908	    -1.173	    -0.252	     0.790	    -1.268	    -0.170	     0.489	    -1.267	    -0.097	     0.105	    -1.350	    -0.108	     0.056	    -1.203	     0.068	     0.908	    -1.184	     0.127	     0.820	    -1.274	     0.104	     0.491	    -1.183	     0.082	     0.264	    -1.498	     0.101	     0.111	    -1.470	    -0.047	     0.066	    -1.410	     0.031	     0.278	    -1.570	    -0.358	     0.807	    -1.207	     0.247	     0.846	    -1.306	
   967	16.117	    -0.192	     0.908	    -1.172	    -0.252	     0.790	    -1.268	    -0.170	     0.489	    -1.267	    -0.097	     0.105	    -1.350	    -0.108	     0.056	    -1.202	     0.068	     0.908	    -1.183	     0.126	     0.820	    -1.272	     0.104	     0.492	    -1.176	     0.083	     0.262	    -1.490	     0.102	     0.110	    -1.459	    -0.046	     0.066	    -1.410	     0.033	     0.276	    -1.562	    -0.358	     0.806	    -1.207	     0.246	     0.845	    -1.304	
   968	16.133	    -0.193	     0.908	    -1.171	    -0.253	     0.791	    -1.267	    -0.170	     0.489	    -1.267	    -0.097	     0.105	    -1.350	    -0.108	     0.056	    -1.202	     0.067	     0.908	    -1.181	     0.126	     0.819	    -1.269	     0.103	     0.493	    -1.170	     0.085	     0.260	    -1.482	     0.104	     0.110	    -1.447	    -0.046	     0.066	    -1.410	     0.036	     0.273	    -1.555	    -0.358	     0.806	    -1.206	     0.246	     0.845	    -1.303	
   969	16.150	    -0.193	     0.908	    -1.170	    -0.253	     0.791	    -1.267	    -0.170	     0.490	    -1.268	    -0.097	     0.106	    -1.350	    -0.108	     0.056	    -1.202	     0.067	     0.909	    -1.179	     0.127	     0.819	    -1.267	     0.103	     0.494	    -1.164	     0.087	     0.258	    -1.473	     0.105	     0.109	    -1.436	    -0.046	     0.066	    -1.410	     0.038	     0.269	    -1.548	    -0.358	     0.806	    -1.206	     0.246	     0.846	    -1.302	
   970	16.167	    -0.193	     0.909	    -1.170	    -0.253	     0.791	    -1.267	    -0.171	     0.490	    -1.268	    -0.097	     0.106	    -1.350	    -0.108	     0.056	    -1.202	     0.067	     0.909	    -1.177	     0.127	     0.819	    -1.264	     0.103	     0.495	    -1.158	     0.089	     0.256	    -1.466	     0.107	     0.108	    -1.424	    -0.047	     0.067	    -1.410	     0.041	     0.265	    -1.540	    -0.359	     0.805	    -1.205	     0.245	     0.847	    -1.301	
   971	16.183	    -0.193	     0.909	    -1.169	    -0.253	     0.792	    -1.267	    -0.171	     0.490	    -1.269	    -0.097	     0.106	    -1.350	    -0.108	     0.056	    -1.202	     0.066	     0.910	    -1.176	     0.127	     0.820	    -1.262	     0.103	     0.496	    -1.151	     0.092	     0.254	    -1.458	     0.109	     0.107	    -1.411	    -0.047	     0.068	    -1.410	     0.044	     0.261	    -1.534	    -0.359	     0.805	    -1.205	     0.245	     0.847	    -1.299	
   972	16.200	    -0.194	     0.909	    -1.169	    -0.253	     0.792	    -1.267	    -0.171	     0.491	    -1.269	    -0.098	     0.106	    -1.351	    -0.108	     0.056	    -1.202	     0.066	     0.910	    -1.175	     0.127	     0.820	    -1.260	     0.103	     0.498	    -1.146	     0.094	     0.251	    -1.450	     0.111	     0.105	    -1.399	    -0.046	     0.067	    -1.410	     0.048	     0.256	    -1.526	    -0.359	     0.805	    -1.205	     0.244	     0.847	    -1.298	
   973	16.217	    -0.194	     0.909	    -1.169	    -0.252	     0.792	    -1.267	    -0.172	     0.491	    -1.270	    -0.098	     0.106	    -1.351	    -0.108	     0.056	    -1.202	     0.065	     0.910	    -1.174	     0.128	     0.820	    -1.256	     0.103	     0.499	    -1.141	     0.097	     0.247	    -1.441	     0.114	     0.104	    -1.387	    -0.046	     0.067	    -1.409	     0.052	     0.251	    -1.519	    -0.359	     0.805	    -1.205	     0.244	     0.848	    -1.296	
   974	16.233	    -0.194	     0.909	    -1.169	    -0.252	     0.793	    -1.268	    -0.172	     0.491	    -1.270	    -0.098	     0.106	    -1.351	    -0.108	     0.056	    -1.202	     0.065	     0.911	    -1.172	     0.128	     0.821	    -1.254	     0.103	     0.500	    -1.136	     0.100	     0.244	    -1.433	     0.117	     0.102	    -1.375	    -0.046	     0.067	    -1.409	     0.056	     0.245	    -1.511	    -0.359	     0.805	    -1.205	     0.244	     0.848	    -1.295	
   975	16.250	    -0.195	     0.910	    -1.169	    -0.252	     0.793	    -1.268	    -0.172	     0.491	    -1.269	    -0.098	     0.106	    -1.351	    -0.108	     0.056	    -1.202	     0.064	     0.911	    -1.170	     0.129	     0.821	    -1.251	     0.103	     0.501	    -1.131	     0.103	     0.241	    -1.424	     0.120	     0.101	    -1.362	    -0.046	     0.067	    -1.409	     0.059	     0.240	    -1.503	    -0.359	     0.805	    -1.205	     0.244	     0.849	    -1.293	
   976	16.267	    -0.195	     0.910	    -1.169	    -0.252	     0.793	    -1.270	    -0.171	     0.491	    -1.269	    -0.098	     0.106	    -1.351	    -0.108	     0.056	    -1.202	     0.064	     0.912	    -1.168	     0.129	     0.822	    -1.249	     0.103	     0.502	    -1.127	     0.107	     0.237	    -1.416	     0.124	     0.099	    -1.349	    -0.046	     0.067	    -1.409	     0.064	     0.234	    -1.495	    -0.359	     0.805	    -1.205	     0.244	     0.849	    -1.292	
   977	16.283	    -0.195	     0.910	    -1.169	    -0.251	     0.793	    -1.270	    -0.171	     0.491	    -1.269	    -0.098	     0.106	    -1.352	    -0.108	     0.056	    -1.202	     0.064	     0.912	    -1.167	     0.130	     0.822	    -1.247	     0.103	     0.503	    -1.122	     0.110	     0.233	    -1.406	     0.127	     0.098	    -1.336	    -0.046	     0.067	    -1.409	     0.068	     0.227	    -1.486	    -0.358	     0.805	    -1.205	     0.244	     0.849	    -1.291	
   978	16.300	    -0.195	     0.910	    -1.168	    -0.251	     0.793	    -1.270	    -0.171	     0.491	    -1.269	    -0.098	     0.106	    -1.352	    -0.109	     0.056	    -1.202	     0.064	     0.913	    -1.165	     0.130	     0.823	    -1.244	     0.103	     0.504	    -1.117	     0.113	     0.229	    -1.396	     0.131	     0.096	    -1.322	    -0.046	     0.067	    -1.409	     0.072	     0.221	    -1.477	    -0.358	     0.805	    -1.205	     0.244	     0.850	    -1.289	
   979	16.317	    -0.195	     0.910	    -1.168	    -0.250	     0.793	    -1.270	    -0.171	     0.492	    -1.269	    -0.098	     0.106	    -1.352	    -0.109	     0.056	    -1.202	     0.064	     0.914	    -1.163	     0.131	     0.823	    -1.242	     0.103	     0.505	    -1.113	     0.117	     0.224	    -1.386	     0.135	     0.095	    -1.307	    -0.046	     0.067	    -1.409	     0.076	     0.214	    -1.466	    -0.358	     0.805	    -1.205	     0.244	     0.850	    -1.288	
   980	16.333	    -0.194	     0.910	    -1.167	    -0.249	     0.793	    -1.270	    -0.171	     0.492	    -1.270	    -0.098	     0.106	    -1.352	    -0.109	     0.056	    -1.202	     0.065	     0.914	    -1.162	     0.132	     0.823	    -1.240	     0.103	     0.507	    -1.108	     0.120	     0.219	    -1.375	     0.139	     0.093	    -1.292	    -0.046	     0.067	    -1.409	     0.079	     0.206	    -1.455	    -0.358	     0.805	    -1.205	     0.244	     0.850	    -1.286	
   981	16.350	    -0.194	     0.910	    -1.167	    -0.248	     0.793	    -1.270	    -0.170	     0.492	    -1.270	    -0.098	     0.106	    -1.352	    -0.108	     0.056	    -1.202	     0.065	     0.915	    -1.161	     0.132	     0.824	    -1.238	     0.102	     0.508	    -1.103	     0.123	     0.215	    -1.363	     0.143	     0.091	    -1.276	    -0.046	     0.066	    -1.409	     0.083	     0.199	    -1.443	    -0.358	     0.805	    -1.205	     0.245	     0.851	    -1.285	
   982	16.367	    -0.194	     0.909	    -1.166	    -0.247	     0.793	    -1.269	    -0.169	     0.491	    -1.269	    -0.097	     0.106	    -1.352	    -0.108	     0.056	    -1.202	     0.065	     0.915	    -1.159	     0.133	     0.824	    -1.236	     0.102	     0.510	    -1.098	     0.126	     0.210	    -1.351	     0.146	     0.090	    -1.260	    -0.046	     0.066	    -1.409	     0.087	     0.191	    -1.431	    -0.357	     0.805	    -1.206	     0.245	     0.851	    -1.284	
   983	16.383	    -0.193	     0.909	    -1.166	    -0.247	     0.792	    -1.269	    -0.168	     0.491	    -1.268	    -0.097	     0.105	    -1.351	    -0.108	     0.056	    -1.203	     0.066	     0.915	    -1.158	     0.133	     0.824	    -1.235	     0.101	     0.511	    -1.093	     0.128	     0.204	    -1.337	     0.149	     0.088	    -1.242	    -0.045	     0.065	    -1.409	     0.090	     0.183	    -1.417	    -0.357	     0.804	    -1.206	     0.246	     0.851	    -1.282	
   984	16.400	    -0.193	     0.908	    -1.165	    -0.246	     0.791	    -1.268	    -0.167	     0.490	    -1.267	    -0.096	     0.105	    -1.351	    -0.108	     0.056	    -1.203	     0.066	     0.915	    -1.157	     0.134	     0.824	    -1.233	     0.101	     0.513	    -1.087	     0.130	     0.199	    -1.323	     0.151	     0.087	    -1.224	    -0.045	     0.065	    -1.409	     0.093	     0.174	    -1.403	    -0.357	     0.804	    -1.206	     0.247	     0.850	    -1.281	
   985	16.417	    -0.192	     0.907	    -1.164	    -0.245	     0.790	    -1.267	    -0.166	     0.490	    -1.267	    -0.096	     0.105	    -1.351	    -0.108	     0.056	    -1.203	     0.066	     0.915	    -1.156	     0.135	     0.824	    -1.231	     0.100	     0.514	    -1.082	     0.132	     0.194	    -1.308	     0.153	     0.085	    -1.205	    -0.045	     0.065	    -1.409	     0.096	     0.166	    -1.387	    -0.357	     0.803	    -1.207	     0.248	     0.850	    -1.279	
   986	16.433	    -0.192	     0.907	    -1.164	    -0.244	     0.790	    -1.266	    -0.165	     0.489	    -1.266	    -0.095	     0.105	    -1.351	    -0.108	     0.057	    -1.203	     0.067	     0.915	    -1.156	     0.135	     0.824	    -1.229	     0.100	     0.516	    -1.077	     0.134	     0.188	    -1.292	     0.154	     0.084	    -1.185	    -0.045	     0.064	    -1.410	     0.098	     0.157	    -1.370	    -0.356	     0.803	    -1.207	     0.248	     0.850	    -1.278	
   987	16.450	    -0.192	     0.907	    -1.163	    -0.244	     0.789	    -1.265	    -0.165	     0.489	    -1.265	    -0.095	     0.105	    -1.350	    -0.108	     0.057	    -1.203	     0.067	     0.915	    -1.155	     0.135	     0.823	    -1.228	     0.099	     0.518	    -1.071	     0.135	     0.182	    -1.276	     0.155	     0.083	    -1.164	    -0.045	     0.064	    -1.410	     0.100	     0.149	    -1.353	    -0.356	     0.803	    -1.207	     0.249	     0.850	    -1.276	
   988	16.467	    -0.191	     0.906	    -1.162	    -0.243	     0.789	    -1.264	    -0.164	     0.488	    -1.263	    -0.095	     0.105	    -1.350	    -0.108	     0.057	    -1.203	     0.068	     0.915	    -1.154	     0.136	     0.823	    -1.226	     0.099	     0.519	    -1.066	     0.135	     0.177	    -1.259	     0.155	     0.083	    -1.143	    -0.045	     0.064	    -1.410	     0.101	     0.140	    -1.335	    -0.356	     0.802	    -1.208	     0.250	     0.849	    -1.275	
   989	16.483	    -0.191	     0.906	    -1.161	    -0.243	     0.789	    -1.263	    -0.163	     0.488	    -1.262	    -0.094	     0.105	    -1.350	    -0.108	     0.057	    -1.202	     0.068	     0.915	    -1.153	     0.136	     0.823	    -1.225	     0.099	     0.521	    -1.060	     0.135	     0.172	    -1.241	     0.155	     0.082	    -1.122	    -0.045	     0.064	    -1.410	     0.101	     0.132	    -1.316	    -0.355	     0.802	    -1.208	     0.251	     0.849	    -1.273	
   990	16.500	    -0.190	     0.906	    -1.159	    -0.242	     0.788	    -1.261	    -0.162	     0.487	    -1.260	    -0.094	     0.105	    -1.350	    -0.108	     0.056	    -1.203	     0.068	     0.915	    -1.152	     0.136	     0.823	    -1.223	     0.099	     0.523	    -1.055	     0.135	     0.166	    -1.223	     0.154	     0.082	    -1.100	    -0.045	     0.064	    -1.410	     0.101	     0.123	    -1.296	    -0.355	     0.801	    -1.208	     0.252	     0.848	    -1.271	
   991	16.517	    -0.190	     0.906	    -1.158	    -0.242	     0.788	    -1.259	    -0.162	     0.487	    -1.259	    -0.094	     0.105	    -1.349	    -0.108	     0.056	    -1.203	     0.069	     0.915	    -1.151	     0.136	     0.823	    -1.222	     0.099	     0.524	    -1.051	     0.135	     0.161	    -1.204	     0.153	     0.081	    -1.078	    -0.045	     0.064	    -1.410	     0.100	     0.115	    -1.275	    -0.355	     0.801	    -1.208	     0.253	     0.848	    -1.269	
   992	16.533	    -0.189	     0.905	    -1.156	    -0.242	     0.787	    -1.257	    -0.162	     0.487	    -1.257	    -0.093	     0.105	    -1.349	    -0.108	     0.056	    -1.203	     0.069	     0.915	    -1.150	     0.137	     0.823	    -1.221	     0.099	     0.526	    -1.046	     0.134	     0.157	    -1.186	     0.151	     0.081	    -1.056	    -0.045	     0.064	    -1.410	     0.099	     0.108	    -1.255	    -0.354	     0.801	    -1.208	     0.254	     0.848	    -1.267	
   993	16.550	    -0.189	     0.905	    -1.155	    -0.242	     0.787	    -1.256	    -0.161	     0.487	    -1.256	    -0.093	     0.105	    -1.349	    -0.108	     0.056	    -1.203	     0.069	     0.915	    -1.148	     0.137	     0.823	    -1.220	     0.099	     0.527	    -1.042	     0.133	     0.152	    -1.167	     0.150	     0.083	    -1.034	    -0.045	     0.064	    -1.410	     0.098	     0.101	    -1.234	    -0.354	     0.801	    -1.208	     0.255	     0.847	    -1.265	
   994	16.567	    -0.188	     0.905	    -1.153	    -0.242	     0.787	    -1.254	    -0.161	     0.487	    -1.255	    -0.093	     0.105	    -1.348	    -0.108	     0.056	    -1.203	     0.070	     0.915	    -1.147	     0.137	     0.822	    -1.218	     0.099	     0.528	    -1.038	     0.132	     0.149	    -1.148	     0.147	     0.084	    -1.012	    -0.045	     0.064	    -1.410	     0.097	     0.095	    -1.214	    -0.354	     0.801	    -1.208	     0.256	     0.847	    -1.263	
   995	16.583	    -0.188	     0.905	    -1.151	    -0.242	     0.787	    -1.252	    -0.161	     0.486	    -1.254	    -0.093	     0.106	    -1.348	    -0.108	     0.056	    -1.203	     0.070	     0.914	    -1.145	     0.137	     0.822	    -1.217	     0.100	     0.529	    -1.035	     0.130	     0.145	    -1.129	     0.144	     0.086	    -0.990	    -0.044	     0.064	    -1.410	     0.096	     0.089	    -1.192	    -0.353	     0.801	    -1.208	     0.257	     0.846	    -1.261	
   996	16.600	    -0.188	     0.904	    -1.150	    -0.241	     0.786	    -1.251	    -0.160	     0.486	    -1.252	    -0.093	     0.106	    -1.348	    -0.108	     0.056	    -1.203	     0.070	     0.914	    -1.143	     0.138	     0.822	    -1.215	     0.100	     0.530	    -1.031	     0.129	     0.143	    -1.110	     0.142	     0.089	    -0.969	    -0.044	     0.064	    -1.410	     0.094	     0.084	    -1.172	    -0.353	     0.802	    -1.208	     0.258	     0.846	    -1.259	
   997	16.617	    -0.188	     0.904	    -1.148	    -0.241	     0.786	    -1.249	    -0.160	     0.486	    -1.251	    -0.092	     0.106	    -1.348	    -0.107	     0.056	    -1.203	     0.070	     0.914	    -1.141	     0.138	     0.821	    -1.213	     0.100	     0.531	    -1.028	     0.127	     0.140	    -1.091	     0.139	     0.092	    -0.948	    -0.044	     0.064	    -1.410	     0.092	     0.079	    -1.151	    -0.352	     0.802	    -1.207	     0.259	     0.846	    -1.257	
   998	16.633	    -0.188	     0.904	    -1.147	    -0.241	     0.786	    -1.248	    -0.160	     0.486	    -1.250	    -0.092	     0.106	    -1.347	    -0.107	     0.056	    -1.202	     0.070	     0.914	    -1.140	     0.138	     0.821	    -1.211	     0.099	     0.531	    -1.025	     0.126	     0.138	    -1.073	     0.136	     0.095	    -0.928	    -0.044	     0.064	    -1.410	     0.091	     0.075	    -1.131	    -0.352	     0.802	    -1.206	     0.259	     0.846	    -1.254	
   999	16.650	    -0.187	     0.903	    -1.145	    -0.240	     0.786	    -1.247	    -0.159	     0.486	    -1.249	    -0.092	     0.106	    -1.347	    -0.107	     0.056	    -1.202	     0.071	     0.913	    -1.138	     0.139	     0.821	    -1.209	     0.099	     0.532	    -1.023	     0.124	     0.136	    -1.056	     0.134	     0.099	    -0.909	    -0.044	     0.064	    -1.409	     0.089	     0.072	    -1.111	    -0.352	     0.802	    -1.206	     0.260	     0.845	    -1.252	
  1000	16.667	    -0.187	     0.903	    -1.143	    -0.240	     0.786	    -1.245	    -0.159	     0.486	    -1.248	    -0.092	     0.106	    -1.347	    -0.107	     0.056	    -1.202	     0.071	     0.913	    -1.136	     0.139	     0.821	    -1.206	     0.099	     0.533	    -1.020	     0.122	     0.136	    -1.039	     0.131	     0.104	    -0.891	    -0.044	     0.064	    -1.409	     0.087	     0.069	    -1.092	    -0.351	     0.802	    -1.205	     0.261	     0.845	    -1.249	
  1001	16.683	    -0.187	     0.903	    -1.142	    -0.240	     0.786	    -1.244	    -0.159	     0.486	    -1.247	    -0.091	     0.107	    -1.347	    -0.107	     0.056	    -1.202	     0.071	     0.912	    -1.135	     0.139	     0.821	    -1.204	     0.100	     0.533	    -1.018	     0.120	     0.135	    -1.023	     0.129	     0.108	    -0.874	    -0.044	     0.064	    -1.409	     0.084	     0.067	    -1.074	    -0.351	     0.803	    -1.204	     0.262	     0.844	    -1.246	
  1002	16.700	    -0.187	     0.903	    -1.140	    -0.239	     0.786	    -1.243	    -0.159	     0.486	    -1.247	    -0.091	     0.107	    -1.347	    -0.107	     0.056	    -1.202	     0.071	     0.911	    -1.132	     0.140	     0.821	    -1.202	     0.100	     0.533	    -1.016	     0.119	     0.135	    -1.008	     0.127	     0.113	    -0.859	    -0.044	     0.065	    -1.409	     0.082	     0.065	    -1.057	    -0.351	     0.803	    -1.202	     0.262	     0.844	    -1.244	
  1003	16.717	    -0.187	     0.903	    -1.138	    -0.239	     0.786	    -1.242	    -0.158	     0.486	    -1.246	    -0.091	     0.107	    -1.346	    -0.107	     0.056	    -1.202	     0.071	     0.911	    -1.129	     0.140	     0.821	    -1.199	     0.100	     0.533	    -1.014	     0.117	     0.135	    -0.994	     0.126	     0.117	    -0.844	    -0.044	     0.065	    -1.409	     0.079	     0.064	    -1.041	    -0.350	     0.803	    -1.201	     0.263	     0.844	    -1.241	
  1004	16.733	    -0.186	     0.903	    -1.137	    -0.238	     0.787	    -1.240	    -0.158	     0.486	    -1.245	    -0.091	     0.107	    -1.346	    -0.107	     0.056	    -1.202	     0.072	     0.911	    -1.126	     0.141	     0.821	    -1.196	     0.100	     0.532	    -1.012	     0.116	     0.136	    -0.981	     0.124	     0.122	    -0.830	    -0.044	     0.065	    -1.409	     0.078	     0.064	    -1.025	    -0.350	     0.803	    -1.200	     0.264	     0.843	    -1.238	
  1005	16.750	    -0.186	     0.903	    -1.135	    -0.238	     0.787	    -1.239	    -0.158	     0.486	    -1.244	    -0.091	     0.108	    -1.346	    -0.107	     0.056	    -1.202	     0.072	     0.910	    -1.123	     0.141	     0.820	    -1.194	     0.100	     0.532	    -1.010	     0.115	     0.136	    -0.968	     0.123	     0.128	    -0.818	    -0.044	     0.065	    -1.409	     0.076	     0.063	    -1.011	    -0.350	     0.803	    -1.198	     0.264	     0.843	    -1.235	
  1006	16.767	    -0.186	     0.903	    -1.133	    -0.237	     0.787	    -1.237	    -0.158	     0.486	    -1.243	    -0.091	     0.108	    -1.346	    -0.107	     0.056	    -1.202	     0.072	     0.910	    -1.120	     0.141	     0.820	    -1.191	     0.100	     0.531	    -1.009	     0.114	     0.137	    -0.957	     0.121	     0.133	    -0.806	    -0.044	     0.065	    -1.409	     0.075	     0.062	    -0.997	    -0.349	     0.804	    -1.196	     0.265	     0.842	    -1.232	
  1007	16.783	    -0.185	     0.902	    -1.132	    -0.236	     0.788	    -1.236	    -0.158	     0.486	    -1.242	    -0.091	     0.108	    -1.346	    -0.107	     0.056	    -1.202	     0.073	     0.909	    -1.117	     0.142	     0.820	    -1.188	     0.101	     0.531	    -1.007	     0.112	     0.138	    -0.947	     0.120	     0.138	    -0.796	    -0.044	     0.065	    -1.409	     0.074	     0.061	    -0.985	    -0.349	     0.804	    -1.194	     0.266	     0.842	    -1.228	
  1008	16.800	    -0.185	     0.902	    -1.130	    -0.235	     0.788	    -1.235	    -0.158	     0.486	    -1.241	    -0.091	     0.108	    -1.346	    -0.107	     0.056	    -1.202	     0.073	     0.909	    -1.113	     0.143	     0.819	    -1.185	     0.101	     0.530	    -1.005	     0.112	     0.138	    -0.938	     0.119	     0.143	    -0.787	    -0.044	     0.066	    -1.409	     0.073	     0.061	    -0.974	    -0.348	     0.804	    -1.192	     0.266	     0.841	    -1.225	
  1009	16.817	    -0.184	     0.902	    -1.128	    -0.234	     0.788	    -1.234	    -0.157	     0.486	    -1.240	    -0.091	     0.108	    -1.346	    -0.107	     0.056	    -1.202	     0.074	     0.908	    -1.110	     0.143	     0.819	    -1.182	     0.101	     0.529	    -1.002	     0.111	     0.138	    -0.930	     0.118	     0.148	    -0.780	    -0.044	     0.066	    -1.409	     0.072	     0.061	    -0.964	    -0.348	     0.804	    -1.190	     0.267	     0.841	    -1.222	
  1010	16.833	    -0.184	     0.902	    -1.125	    -0.233	     0.788	    -1.232	    -0.157	     0.486	    -1.238	    -0.091	     0.108	    -1.346	    -0.107	     0.056	    -1.202	     0.075	     0.907	    -1.107	     0.144	     0.818	    -1.179	     0.101	     0.529	    -1.000	     0.110	     0.138	    -0.923	     0.118	     0.152	    -0.773	    -0.044	     0.066	    -1.409	     0.071	     0.060	    -0.956	    -0.347	     0.804	    -1.187	     0.268	     0.840	    -1.218	
  1011	16.850	    -0.183	     0.901	    -1.123	    -0.232	     0.787	    -1.230	    -0.156	     0.486	    -1.237	    -0.090	     0.109	    -1.346	    -0.107	     0.056	    -1.202	     0.075	     0.907	    -1.104	     0.145	     0.818	    -1.176	     0.101	     0.528	    -0.998	     0.110	     0.139	    -0.918	     0.119	     0.155	    -0.768	    -0.044	     0.066	    -1.409	     0.071	     0.059	    -0.948	    -0.347	     0.804	    -1.185	     0.268	     0.839	    -1.214	
  1012	16.867	    -0.182	     0.901	    -1.121	    -0.231	     0.787	    -1.228	    -0.156	     0.486	    -1.236	    -0.090	     0.109	    -1.346	    -0.107	     0.056	    -1.202	     0.076	     0.906	    -1.101	     0.146	     0.817	    -1.173	     0.102	     0.527	    -0.996	     0.109	     0.138	    -0.913	     0.120	     0.158	    -0.764	    -0.044	     0.066	    -1.409	     0.070	     0.057	    -0.941	    -0.346	     0.804	    -1.182	     0.269	     0.838	    -1.211	
  1013	16.883	    -0.181	     0.901	    -1.118	    -0.231	     0.788	    -1.226	    -0.155	     0.486	    -1.235	    -0.090	     0.109	    -1.346	    -0.107	     0.056	    -1.202	     0.077	     0.905	    -1.097	     0.147	     0.816	    -1.169	     0.102	     0.526	    -0.994	     0.108	     0.137	    -0.908	     0.120	     0.159	    -0.761	    -0.044	     0.066	    -1.409	     0.069	     0.056	    -0.936	    -0.345	     0.803	    -1.179	     0.269	     0.837	    -1.207	
  1014	16.900	    -0.181	     0.901	    -1.115	    -0.230	     0.788	    -1.223	    -0.155	     0.486	    -1.234	    -0.090	     0.109	    -1.346	    -0.107	     0.056	    -1.202	     0.078	     0.904	    -1.093	     0.148	     0.816	    -1.166	     0.103	     0.524	    -0.992	     0.108	     0.135	    -0.905	     0.121	     0.160	    -0.759	    -0.044	     0.066	    -1.409	     0.068	     0.054	    -0.932	    -0.345	     0.803	    -1.176	     0.270	     0.836	    -1.203	
  1015	16.917	    -0.180	     0.900	    -1.112	    -0.229	     0.788	    -1.221	    -0.155	     0.486	    -1.232	    -0.090	     0.110	    -1.346	    -0.107	     0.056	    -1.202	     0.079	     0.904	    -1.090	     0.148	     0.815	    -1.163	     0.104	     0.523	    -0.990	     0.107	     0.134	    -0.902	     0.122	     0.160	    -0.757	    -0.044	     0.066	    -1.409	     0.068	     0.052	    -0.928	    -0.344	     0.803	    -1.173	     0.271	     0.835	    -1.199	
  1016	16.933	    -0.179	     0.900	    -1.109	    -0.228	     0.788	    -1.218	    -0.154	     0.486	    -1.230	    -0.090	     0.110	    -1.346	    -0.107	     0.056	    -1.202	     0.080	     0.903	    -1.086	     0.149	     0.814	    -1.159	     0.105	     0.521	    -0.988	     0.107	     0.132	    -0.900	     0.123	     0.160	    -0.755	    -0.044	     0.067	    -1.408	     0.067	     0.050	    -0.925	    -0.343	     0.803	    -1.169	     0.271	     0.835	    -1.195	
