BTS ASCII format

Type:         	Point 3D tracks
Measure unit: 	m

Tracks:       	14
Frequency:    	60 Hz
Frames:       	692
Start time:   	0.000

 Frame	  Time	  r asis.X	  r asis.Y	  r asis.Z	 r thigh.X	 r thigh.Y	 r thigh.Z	r knee 1.X	r knee 1.Y	r knee 1.Z	  r mall.X	  r mall.Y	  r mall.Z	   r met.X	   r met.Y	   r met.Z	  l asis.X	  l asis.Y	  l asis.Z	 l thigh.X	 l thigh.Y	 l thigh.Z	l knee 1.X	l knee 1.Y	l knee 1.Z	  l mall.X	  l mall.Y	  l mall.Z	   l met.X	   l met.Y	   l met.Z	  r heel.X	  r heel.Y	  r heel.Z	  l heel.X	  l heel.Y	  l heel.Z	r should.X	r should.Y	r should.Z	l should.X	l should.Y	l should.Z	
   350	 5.833	    -0.122	     0.919	    -0.084	    -0.174	     0.847	    -0.186	    -0.139	     0.497	    -0.170	    -0.127	     0.102	    -0.233	    -0.139	     0.050	    -0.081	     0.134	     0.916	    -0.076	     0.193	     0.829	    -0.168	     0.134	     0.491	    -0.141	     0.108	     0.098	    -0.214	     0.116	     0.047	    -0.069	    -0.083	     0.055	    -0.289	     0.067	     0.048	    -0.275	     0.054	     1.294	    -0.059	    -0.045	     1.319	    -0.042	
   351	 5.850	    -0.122	     0.919	    -0.084	    -0.174	     0.847	    -0.186	    -0.139	     0.497	    -0.170	    -0.127	     0.102	    -0.233	    -0.139	     0.050	    -0.081	     0.134	     0.916	    -0.076	     0.192	     0.829	    -0.168	     0.134	     0.491	    -0.141	     0.108	     0.098	    -0.214	     0.116	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.054	     1.294	    -0.059	    -0.045	     1.319	    -0.042	
   352	 5.867	    -0.122	     0.919	    -0.084	    -0.174	     0.847	    -0.185	    -0.139	     0.497	    -0.170	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.081	     0.134	     0.916	    -0.076	     0.192	     0.829	    -0.168	     0.134	     0.491	    -0.141	     0.108	     0.098	    -0.214	     0.116	     0.047	    -0.069	    -0.083	     0.055	    -0.289	     0.067	     0.048	    -0.275	     0.054	     1.294	    -0.059	    -0.045	     1.319	    -0.042	
   353	 5.883	    -0.122	     0.919	    -0.084	    -0.174	     0.847	    -0.185	    -0.140	     0.497	    -0.170	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.081	     0.134	     0.916	    -0.076	     0.192	     0.829	    -0.168	     0.134	     0.491	    -0.141	     0.108	     0.098	    -0.214	     0.116	     0.047	    -0.069	    -0.083	     0.055	    -0.289	     0.067	     0.048	    -0.275	     0.054	     1.294	    -0.059	    -0.045	     1.319	    -0.042	
   354	 5.900	    -0.122	     0.919	    -0.084	    -0.174	     0.847	    -0.185	    -0.140	     0.497	    -0.170	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.081	     0.134	     0.916	    -0.076	     0.192	     0.829	    -0.168	     0.134	     0.491	    -0.141	     0.108	     0.098	    -0.214	     0.116	     0.047	    -0.069	    -0.083	     0.055	    -0.289	     0.067	     0.048	    -0.275	     0.054	     1.294	    -0.059	    -0.045	     1.319	    -0.042	
   355	 5.917	    -0.122	     0.919	    -0.084	    -0.174	     0.847	    -0.185	    -0.140	     0.497	    -0.170	    -0.127	     0.102	    -0.233	    -0.139	     0.050	    -0.081	     0.134	     0.916	    -0.076	     0.192	     0.829	    -0.168	     0.134	     0.491	    -0.141	     0.108	     0.098	    -0.214	     0.116	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.054	     1.294	    -0.059	    -0.044	     1.319	    -0.042	
   356	 5.933	    -0.122	     0.919	    -0.083	    -0.174	     0.847	    -0.185	    -0.140	     0.497	    -0.170	    -0.127	     0.102	    -0.233	    -0.139	     0.050	    -0.081	     0.134	     0.916	    -0.076	     0.192	     0.829	    -0.168	     0.134	     0.491	    -0.141	     0.108	     0.098	    -0.214	     0.116	     0.047	    -0.069	    -0.083	     0.055	    -0.289	     0.067	     0.048	    -0.275	     0.054	     1.293	    -0.059	    -0.044	     1.319	    -0.042	
   357	 5.950	    -0.122	     0.919	    -0.083	    -0.174	     0.847	    -0.185	    -0.140	     0.497	    -0.170	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.081	     0.134	     0.916	    -0.076	     0.192	     0.829	    -0.168	     0.134	     0.491	    -0.141	     0.108	     0.098	    -0.214	     0.116	     0.047	    -0.069	    -0.083	     0.055	    -0.289	     0.067	     0.048	    -0.275	     0.054	     1.293	    -0.059	    -0.044	     1.319	    -0.042	
   358	 5.967	    -0.122	     0.919	    -0.083	    -0.174	     0.847	    -0.185	    -0.140	     0.497	    -0.170	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.081	     0.134	     0.916	    -0.076	     0.192	     0.829	    -0.168	     0.134	     0.491	    -0.141	     0.108	     0.098	    -0.214	     0.116	     0.047	    -0.069	    -0.083	     0.055	    -0.289	     0.067	     0.048	    -0.275	     0.054	     1.293	    -0.059	    -0.044	     1.319	    -0.042	
   359	 5.983	    -0.122	     0.919	    -0.083	    -0.175	     0.847	    -0.185	    -0.140	     0.497	    -0.170	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.081	     0.134	     0.916	    -0.076	     0.192	     0.829	    -0.168	     0.133	     0.491	    -0.141	     0.108	     0.098	    -0.214	     0.116	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.054	     1.293	    -0.059	    -0.044	     1.319	    -0.042	
   360	 6.000	    -0.122	     0.919	    -0.083	    -0.175	     0.847	    -0.184	    -0.140	     0.497	    -0.170	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.081	     0.133	     0.916	    -0.076	     0.192	     0.829	    -0.168	     0.133	     0.491	    -0.141	     0.108	     0.098	    -0.214	     0.116	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.054	     1.293	    -0.059	    -0.044	     1.319	    -0.042	
   361	 6.017	    -0.122	     0.919	    -0.083	    -0.175	     0.847	    -0.184	    -0.140	     0.497	    -0.170	    -0.127	     0.102	    -0.233	    -0.139	     0.050	    -0.081	     0.133	     0.916	    -0.076	     0.192	     0.829	    -0.168	     0.133	     0.491	    -0.141	     0.108	     0.098	    -0.214	     0.116	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.054	     1.293	    -0.059	    -0.044	     1.319	    -0.042	
   362	 6.033	    -0.122	     0.919	    -0.083	    -0.175	     0.847	    -0.184	    -0.140	     0.497	    -0.170	    -0.127	     0.102	    -0.233	    -0.139	     0.050	    -0.081	     0.133	     0.916	    -0.076	     0.192	     0.829	    -0.168	     0.133	     0.491	    -0.141	     0.108	     0.098	    -0.214	     0.116	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.054	     1.293	    -0.059	    -0.045	     1.319	    -0.042	
   363	 6.050	    -0.122	     0.919	    -0.083	    -0.175	     0.847	    -0.184	    -0.140	     0.497	    -0.170	    -0.127	     0.102	    -0.233	    -0.139	     0.050	    -0.081	     0.133	     0.916	    -0.076	     0.192	     0.829	    -0.168	     0.133	     0.491	    -0.141	     0.108	     0.098	    -0.214	     0.116	     0.047	    -0.069	    -0.083	     0.055	    -0.289	     0.067	     0.048	    -0.275	     0.054	     1.293	    -0.059	    -0.045	     1.319	    -0.042	
   364	 6.067	    -0.122	     0.919	    -0.082	    -0.175	     0.847	    -0.184	    -0.140	     0.497	    -0.170	    -0.127	     0.102	    -0.233	    -0.139	     0.050	    -0.081	     0.133	     0.916	    -0.076	     0.192	     0.829	    -0.168	     0.133	     0.491	    -0.141	     0.108	     0.098	    -0.214	     0.117	     0.047	    -0.069	    -0.083	     0.055	    -0.289	     0.067	     0.048	    -0.275	     0.054	     1.293	    -0.059	    -0.045	     1.319	    -0.042	
   365	 6.083	    -0.122	     0.919	    -0.082	    -0.175	     0.847	    -0.184	    -0.140	     0.497	    -0.170	    -0.127	     0.102	    -0.233	    -0.139	     0.050	    -0.081	     0.133	     0.916	    -0.076	     0.192	     0.829	    -0.168	     0.133	     0.491	    -0.141	     0.108	     0.098	    -0.214	     0.116	     0.047	    -0.069	    -0.083	     0.055	    -0.289	     0.067	     0.048	    -0.275	     0.054	     1.293	    -0.059	    -0.045	     1.319	    -0.042	
   366	 6.100	    -0.122	     0.919	    -0.082	    -0.175	     0.847	    -0.184	    -0.140	     0.497	    -0.170	    -0.127	     0.102	    -0.233	    -0.139	     0.050	    -0.081	     0.133	     0.916	    -0.076	     0.192	     0.829	    -0.168	     0.133	     0.491	    -0.141	     0.108	     0.098	    -0.214	     0.116	     0.047	    -0.069	    -0.083	     0.055	    -0.289	     0.067	     0.048	    -0.275	     0.054	     1.293	    -0.059	    -0.045	     1.319	    -0.041	
   367	 6.117	    -0.123	     0.919	    -0.082	    -0.175	     0.847	    -0.184	    -0.140	     0.497	    -0.170	    -0.127	     0.102	    -0.233	    -0.139	     0.050	    -0.081	     0.133	     0.916	    -0.076	     0.192	     0.829	    -0.168	     0.133	     0.491	    -0.141	     0.108	     0.098	    -0.214	     0.116	     0.047	    -0.069	    -0.083	     0.055	    -0.289	     0.067	     0.048	    -0.275	     0.054	     1.293	    -0.059	    -0.045	     1.318	    -0.041	
   368	 6.133	    -0.123	     0.919	    -0.082	    -0.175	     0.847	    -0.184	    -0.140	     0.497	    -0.170	    -0.127	     0.102	    -0.233	    -0.139	     0.050	    -0.081	     0.133	     0.916	    -0.075	     0.192	     0.829	    -0.168	     0.133	     0.491	    -0.141	     0.108	     0.098	    -0.214	     0.117	     0.047	    -0.069	    -0.083	     0.055	    -0.289	     0.067	     0.048	    -0.275	     0.054	     1.293	    -0.059	    -0.045	     1.318	    -0.041	
   369	 6.150	    -0.123	     0.919	    -0.082	    -0.175	     0.847	    -0.184	    -0.140	     0.497	    -0.170	    -0.127	     0.102	    -0.233	    -0.139	     0.050	    -0.081	     0.133	     0.916	    -0.075	     0.191	     0.829	    -0.168	     0.133	     0.491	    -0.141	     0.108	     0.098	    -0.214	     0.116	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.054	     1.293	    -0.059	    -0.045	     1.318	    -0.041	
   370	 6.167	    -0.123	     0.919	    -0.082	    -0.175	     0.847	    -0.184	    -0.140	     0.497	    -0.170	    -0.127	     0.102	    -0.233	    -0.139	     0.050	    -0.081	     0.133	     0.916	    -0.075	     0.191	     0.829	    -0.167	     0.133	     0.491	    -0.140	     0.108	     0.098	    -0.214	     0.116	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.054	     1.292	    -0.059	    -0.045	     1.318	    -0.041	
   371	 6.183	    -0.123	     0.919	    -0.082	    -0.175	     0.847	    -0.184	    -0.140	     0.497	    -0.170	    -0.127	     0.102	    -0.233	    -0.139	     0.050	    -0.081	     0.133	     0.916	    -0.075	     0.191	     0.829	    -0.167	     0.133	     0.491	    -0.140	     0.108	     0.098	    -0.214	     0.116	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.054	     1.292	    -0.059	    -0.045	     1.318	    -0.041	
   372	 6.200	    -0.123	     0.919	    -0.082	    -0.175	     0.847	    -0.184	    -0.140	     0.497	    -0.170	    -0.127	     0.102	    -0.233	    -0.139	     0.050	    -0.081	     0.133	     0.916	    -0.075	     0.191	     0.829	    -0.167	     0.133	     0.491	    -0.140	     0.108	     0.098	    -0.214	     0.116	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.053	     1.292	    -0.059	    -0.045	     1.318	    -0.041	
   373	 6.217	    -0.123	     0.919	    -0.082	    -0.175	     0.847	    -0.184	    -0.140	     0.497	    -0.170	    -0.127	     0.102	    -0.233	    -0.139	     0.050	    -0.081	     0.133	     0.916	    -0.075	     0.191	     0.829	    -0.167	     0.133	     0.491	    -0.140	     0.108	     0.098	    -0.214	     0.116	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.053	     1.292	    -0.059	    -0.045	     1.318	    -0.041	
   374	 6.233	    -0.123	     0.919	    -0.082	    -0.176	     0.847	    -0.184	    -0.140	     0.497	    -0.170	    -0.127	     0.102	    -0.233	    -0.139	     0.050	    -0.081	     0.133	     0.916	    -0.075	     0.191	     0.829	    -0.167	     0.133	     0.491	    -0.140	     0.108	     0.098	    -0.214	     0.116	     0.047	    -0.069	    -0.083	     0.055	    -0.289	     0.067	     0.048	    -0.275	     0.053	     1.292	    -0.059	    -0.045	     1.318	    -0.041	
   375	 6.250	    -0.123	     0.919	    -0.082	    -0.176	     0.847	    -0.184	    -0.140	     0.497	    -0.170	    -0.127	     0.102	    -0.233	    -0.139	     0.050	    -0.081	     0.132	     0.916	    -0.075	     0.191	     0.829	    -0.167	     0.133	     0.491	    -0.140	     0.108	     0.098	    -0.214	     0.116	     0.047	    -0.069	    -0.083	     0.055	    -0.289	     0.067	     0.048	    -0.275	     0.053	     1.292	    -0.059	    -0.045	     1.318	    -0.041	
   376	 6.267	    -0.123	     0.919	    -0.082	    -0.176	     0.847	    -0.184	    -0.140	     0.497	    -0.170	    -0.127	     0.102	    -0.233	    -0.139	     0.050	    -0.081	     0.132	     0.916	    -0.075	     0.191	     0.829	    -0.167	     0.133	     0.491	    -0.140	     0.108	     0.098	    -0.214	     0.116	     0.047	    -0.069	    -0.083	     0.055	    -0.289	     0.067	     0.048	    -0.275	     0.053	     1.292	    -0.059	    -0.045	     1.318	    -0.041	
   377	 6.283	    -0.123	     0.919	    -0.082	    -0.176	     0.847	    -0.184	    -0.140	     0.497	    -0.170	    -0.127	     0.102	    -0.233	    -0.139	     0.050	    -0.081	     0.132	     0.916	    -0.074	     0.191	     0.829	    -0.167	     0.133	     0.491	    -0.140	     0.108	     0.098	    -0.214	     0.116	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.053	     1.292	    -0.059	    -0.045	     1.318	    -0.041	
   378	 6.300	    -0.123	     0.919	    -0.082	    -0.176	     0.847	    -0.184	    -0.140	     0.497	    -0.170	    -0.127	     0.102	    -0.233	    -0.139	     0.050	    -0.081	     0.132	     0.916	    -0.074	     0.191	     0.829	    -0.167	     0.133	     0.491	    -0.140	     0.108	     0.098	    -0.214	     0.116	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.053	     1.292	    -0.059	    -0.045	     1.318	    -0.041	
   379	 6.317	    -0.123	     0.919	    -0.082	    -0.176	     0.847	    -0.184	    -0.140	     0.497	    -0.170	    -0.127	     0.102	    -0.233	    -0.139	     0.050	    -0.081	     0.132	     0.916	    -0.074	     0.191	     0.829	    -0.167	     0.133	     0.491	    -0.140	     0.108	     0.098	    -0.214	     0.116	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.053	     1.292	    -0.059	    -0.045	     1.318	    -0.041	
   380	 6.333	    -0.124	     0.919	    -0.082	    -0.176	     0.847	    -0.184	    -0.140	     0.497	    -0.170	    -0.127	     0.102	    -0.233	    -0.139	     0.050	    -0.081	     0.132	     0.916	    -0.074	     0.191	     0.829	    -0.167	     0.133	     0.491	    -0.140	     0.108	     0.098	    -0.214	     0.116	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.053	     1.292	    -0.059	    -0.046	     1.318	    -0.041	
   381	 6.350	    -0.124	     0.919	    -0.082	    -0.176	     0.847	    -0.183	    -0.140	     0.497	    -0.170	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.081	     0.132	     0.916	    -0.074	     0.191	     0.829	    -0.167	     0.133	     0.491	    -0.140	     0.108	     0.098	    -0.214	     0.116	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.053	     1.292	    -0.059	    -0.046	     1.318	    -0.041	
   382	 6.367	    -0.123	     0.919	    -0.082	    -0.176	     0.847	    -0.183	    -0.140	     0.497	    -0.170	    -0.127	     0.102	    -0.233	    -0.139	     0.051	    -0.081	     0.132	     0.916	    -0.074	     0.191	     0.829	    -0.167	     0.133	     0.491	    -0.140	     0.108	     0.098	    -0.214	     0.116	     0.047	    -0.069	    -0.083	     0.055	    -0.289	     0.067	     0.048	    -0.275	     0.053	     1.292	    -0.059	    -0.046	     1.318	    -0.041	
   383	 6.383	    -0.123	     0.919	    -0.082	    -0.176	     0.847	    -0.183	    -0.140	     0.497	    -0.169	    -0.127	     0.102	    -0.233	    -0.139	     0.050	    -0.081	     0.132	     0.916	    -0.074	     0.191	     0.829	    -0.167	     0.133	     0.491	    -0.140	     0.108	     0.098	    -0.214	     0.116	     0.047	    -0.069	    -0.083	     0.055	    -0.289	     0.067	     0.048	    -0.275	     0.053	     1.292	    -0.059	    -0.046	     1.318	    -0.041	
   384	 6.400	    -0.123	     0.919	    -0.081	    -0.176	     0.847	    -0.183	    -0.140	     0.497	    -0.169	    -0.127	     0.102	    -0.233	    -0.139	     0.050	    -0.081	     0.132	     0.916	    -0.074	     0.191	     0.829	    -0.167	     0.133	     0.491	    -0.140	     0.108	     0.098	    -0.214	     0.116	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.053	     1.292	    -0.059	    -0.046	     1.318	    -0.041	
   385	 6.417	    -0.123	     0.919	    -0.081	    -0.176	     0.847	    -0.183	    -0.140	     0.497	    -0.169	    -0.127	     0.102	    -0.233	    -0.139	     0.050	    -0.081	     0.132	     0.916	    -0.075	     0.191	     0.829	    -0.167	     0.133	     0.491	    -0.140	     0.108	     0.098	    -0.214	     0.116	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.053	     1.292	    -0.059	    -0.046	     1.318	    -0.041	
   386	 6.433	    -0.123	     0.919	    -0.081	    -0.176	     0.846	    -0.183	    -0.140	     0.497	    -0.169	    -0.127	     0.102	    -0.233	    -0.139	     0.050	    -0.081	     0.132	     0.916	    -0.075	     0.191	     0.829	    -0.167	     0.133	     0.491	    -0.140	     0.108	     0.098	    -0.214	     0.116	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.053	     1.292	    -0.059	    -0.046	     1.318	    -0.041	
   387	 6.450	    -0.123	     0.919	    -0.081	    -0.176	     0.846	    -0.183	    -0.140	     0.497	    -0.169	    -0.127	     0.102	    -0.233	    -0.139	     0.050	    -0.081	     0.132	     0.916	    -0.075	     0.191	     0.829	    -0.167	     0.133	     0.491	    -0.140	     0.108	     0.098	    -0.214	     0.116	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.053	     1.292	    -0.059	    -0.046	     1.317	    -0.041	
   388	 6.467	    -0.123	     0.919	    -0.081	    -0.176	     0.846	    -0.183	    -0.140	     0.497	    -0.169	    -0.127	     0.102	    -0.233	    -0.139	     0.050	    -0.081	     0.132	     0.916	    -0.075	     0.191	     0.829	    -0.167	     0.133	     0.491	    -0.140	     0.108	     0.098	    -0.214	     0.116	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.053	     1.292	    -0.059	    -0.046	     1.317	    -0.041	
   389	 6.483	    -0.123	     0.919	    -0.081	    -0.176	     0.846	    -0.183	    -0.140	     0.497	    -0.169	    -0.127	     0.102	    -0.233	    -0.139	     0.050	    -0.081	     0.132	     0.916	    -0.075	     0.191	     0.829	    -0.167	     0.133	     0.491	    -0.140	     0.108	     0.098	    -0.214	     0.116	     0.047	    -0.069	    -0.083	     0.055	    -0.289	     0.067	     0.048	    -0.275	     0.053	     1.291	    -0.059	    -0.046	     1.317	    -0.041	
   390	 6.500	    -0.123	     0.919	    -0.081	    -0.176	     0.846	    -0.183	    -0.140	     0.497	    -0.169	    -0.127	     0.102	    -0.233	    -0.139	     0.050	    -0.081	     0.132	     0.916	    -0.075	     0.191	     0.829	    -0.167	     0.133	     0.491	    -0.140	     0.108	     0.098	    -0.214	     0.117	     0.047	    -0.069	    -0.083	     0.055	    -0.289	     0.067	     0.048	    -0.275	     0.053	     1.291	    -0.059	    -0.046	     1.317	    -0.041	
   391	 6.517	    -0.123	     0.919	    -0.081	    -0.176	     0.846	    -0.183	    -0.140	     0.497	    -0.169	    -0.127	     0.102	    -0.233	    -0.139	     0.050	    -0.081	     0.132	     0.916	    -0.075	     0.191	     0.829	    -0.167	     0.133	     0.491	    -0.140	     0.108	     0.098	    -0.214	     0.116	     0.047	    -0.069	    -0.083	     0.055	    -0.289	     0.067	     0.048	    -0.275	     0.053	     1.291	    -0.058	    -0.046	     1.317	    -0.041	
   392	 6.533	    -0.123	     0.919	    -0.081	    -0.176	     0.846	    -0.183	    -0.140	     0.497	    -0.169	    -0.127	     0.102	    -0.233	    -0.139	     0.050	    -0.081	     0.132	     0.916	    -0.075	     0.191	     0.829	    -0.167	     0.133	     0.491	    -0.141	     0.108	     0.098	    -0.214	     0.116	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.053	     1.291	    -0.058	    -0.046	     1.317	    -0.041	
   393	 6.550	    -0.123	     0.919	    -0.081	    -0.176	     0.846	    -0.183	    -0.140	     0.497	    -0.169	    -0.127	     0.102	    -0.233	    -0.139	     0.050	    -0.081	     0.132	     0.916	    -0.075	     0.191	     0.829	    -0.167	     0.133	     0.491	    -0.141	     0.108	     0.098	    -0.214	     0.116	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.053	     1.291	    -0.058	    -0.046	     1.317	    -0.041	
   394	 6.567	    -0.123	     0.919	    -0.081	    -0.176	     0.846	    -0.183	    -0.140	     0.497	    -0.169	    -0.127	     0.102	    -0.233	    -0.139	     0.050	    -0.081	     0.132	     0.916	    -0.075	     0.191	     0.829	    -0.167	     0.133	     0.491	    -0.140	     0.108	     0.098	    -0.214	     0.116	     0.047	    -0.069	    -0.083	     0.055	    -0.289	     0.067	     0.048	    -0.275	     0.053	     1.291	    -0.058	    -0.046	     1.317	    -0.041	
   395	 6.583	    -0.123	     0.919	    -0.081	    -0.176	     0.846	    -0.183	    -0.140	     0.497	    -0.169	    -0.127	     0.102	    -0.233	    -0.139	     0.050	    -0.081	     0.132	     0.916	    -0.075	     0.191	     0.829	    -0.167	     0.133	     0.491	    -0.140	     0.108	     0.098	    -0.214	     0.116	     0.047	    -0.069	    -0.083	     0.055	    -0.289	     0.067	     0.048	    -0.275	     0.053	     1.291	    -0.058	    -0.046	     1.317	    -0.041	
   396	 6.600	    -0.123	     0.919	    -0.081	    -0.176	     0.846	    -0.183	    -0.140	     0.497	    -0.169	    -0.127	     0.102	    -0.233	    -0.139	     0.050	    -0.081	     0.132	     0.916	    -0.075	     0.191	     0.829	    -0.167	     0.133	     0.491	    -0.140	     0.108	     0.098	    -0.214	     0.116	     0.047	    -0.069	    -0.083	     0.055	    -0.289	     0.067	     0.048	    -0.275	     0.053	     1.291	    -0.058	    -0.046	     1.317	    -0.041	
   397	 6.617	    -0.123	     0.919	    -0.081	    -0.176	     0.846	    -0.183	    -0.140	     0.497	    -0.169	    -0.127	     0.102	    -0.233	    -0.139	     0.050	    -0.081	     0.132	     0.916	    -0.075	     0.191	     0.829	    -0.167	     0.133	     0.491	    -0.140	     0.108	     0.098	    -0.214	     0.116	     0.047	    -0.069	    -0.083	     0.055	    -0.289	     0.067	     0.048	    -0.275	     0.053	     1.291	    -0.058	    -0.046	     1.317	    -0.041	
   398	 6.633	    -0.124	     0.919	    -0.081	    -0.176	     0.846	    -0.183	    -0.140	     0.497	    -0.169	    -0.127	     0.102	    -0.233	    -0.139	     0.050	    -0.081	     0.132	     0.916	    -0.075	     0.191	     0.829	    -0.167	     0.133	     0.491	    -0.140	     0.108	     0.098	    -0.214	     0.116	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.053	     1.291	    -0.058	    -0.046	     1.317	    -0.041	
   399	 6.650	    -0.124	     0.919	    -0.081	    -0.176	     0.846	    -0.183	    -0.140	     0.497	    -0.169	    -0.127	     0.102	    -0.233	    -0.139	     0.050	    -0.081	     0.132	     0.916	    -0.075	     0.191	     0.829	    -0.167	     0.133	     0.491	    -0.140	     0.108	     0.098	    -0.214	     0.117	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.053	     1.291	    -0.058	    -0.046	     1.317	    -0.041	
   400	 6.667	    -0.124	     0.919	    -0.081	    -0.176	     0.846	    -0.183	    -0.140	     0.497	    -0.169	    -0.127	     0.102	    -0.233	    -0.139	     0.050	    -0.081	     0.132	     0.916	    -0.075	     0.191	     0.829	    -0.167	     0.133	     0.491	    -0.140	     0.108	     0.098	    -0.214	     0.117	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.053	     1.291	    -0.058	    -0.046	     1.317	    -0.041	
   401	 6.683	    -0.124	     0.919	    -0.081	    -0.176	     0.846	    -0.183	    -0.140	     0.497	    -0.169	    -0.127	     0.102	    -0.233	    -0.139	     0.050	    -0.081	     0.132	     0.916	    -0.075	     0.191	     0.829	    -0.167	     0.133	     0.491	    -0.140	     0.108	     0.098	    -0.214	     0.116	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.053	     1.291	    -0.058	    -0.046	     1.317	    -0.041	
   402	 6.700	    -0.124	     0.919	    -0.081	    -0.176	     0.846	    -0.183	    -0.140	     0.497	    -0.169	    -0.127	     0.102	    -0.233	    -0.139	     0.050	    -0.081	     0.132	     0.916	    -0.075	     0.191	     0.829	    -0.167	     0.133	     0.491	    -0.140	     0.108	     0.098	    -0.214	     0.116	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.053	     1.291	    -0.058	    -0.046	     1.316	    -0.041	
   403	 6.717	    -0.124	     0.919	    -0.082	    -0.176	     0.846	    -0.183	    -0.140	     0.497	    -0.169	    -0.127	     0.102	    -0.233	    -0.139	     0.050	    -0.081	     0.132	     0.916	    -0.075	     0.191	     0.829	    -0.167	     0.133	     0.491	    -0.140	     0.108	     0.098	    -0.214	     0.116	     0.047	    -0.069	    -0.083	     0.055	    -0.290	     0.067	     0.048	    -0.275	     0.053	     1.291	    -0.058	    -0.046	     1.316	    -0.041	
   404	 6.733	    -0.124	     0.919	    -0.082	    -0.176	     0.846	    -0.183	    -0.140	     0.497	    -0.169	    -0.127	     0.102	    -0.233	    -0.139	     0.050	    -0.081	     0.132	     0.916	    -0.075	     0.191	     0.829	    -0.167	     0.133	     0.491	    -0.140	     0.108	     0.098	    -0.214	     0.116	     0.047	    -0.069	    -0.083	     0.055	    -0.289	     0.067	     0.048	    -0.275	     0.053	     1.290	    -0.058	    -0.046	     1.316	    -0.041	
   405	 6.750	    -0.124	     0.919	    -0.082	    -0.176	     0.846	    -0.183	    -0.140	     0.497	    -0.170	    -0.127	     0.102	    -0.233	    -0.139	     0.050	    -0.081	     0.132	     0.916	    -0.075	     0.191	     0.829	    -0.167	     0.133	     0.491	    -0.140	     0.108	     0.098	    -0.214	     0.116	     0.047	    -0.069	    -0.083	     0.055	    -0.289	     0.067	     0.048	    -0.275	     0.053	     1.290	    -0.058	    -0.046	     1.316	    -0.041	
